otc_id,nfl_player_id,esbid,gsis_id,gsis_it_id,pff_id
7921,2562765,TRA289059,00-0035262,47913,51276
7922,2562916,MAR763142,00-0035263,47914,46087
7923,,AMA296635,00-0035142,47915,49352
7924,2562746,STI129837,00-0035264,47916,13725
7925,2562391,GAI306107,00-0035667,47917,48706
7926,2562249,COM275428,00-0035265,47918,88313
7927,2562679,,00-0035266,47919,28021
7928,2562317,MOR096402,00-0034981,47920,47043
7929,,MIL373761,00-0035267,47921,28307
7930,2562760,THO480961,00-0035532,47922,25444
7931,2562224,,00-0035268,47923,45810
7932,2562654,GEN720399,00-0035222,47924,36049
7933,2562490,BUR561396,00-0035143,47925,50967
7934,2562638,CON420471,00-0035533,47926,49840
7935,2562352,,00-0035534,47927,49217
7936,,GAY306452,00-0035269,47928,57643
7937,2562390,ORU490506,00-0035270,47929,50533
7938,,,00-0035271,47930,51047
7939,2562428,GRE557396,00-0034982,47931,51503
7940,2562712,REN358499,00-0034983,47932,47509
7941,2562300,KEK600025,00-0034984,47933,48718
7942,2562768,VAN463493,00-0035272,47934,30267
7943,2562797,OLL415291,00-0035273,47935,45934
7944,2562696,,,47936,46815
7945,2562725,SCA662837,00-0035275,47937,39258
7946,2562605,WIL747169,00-0035144,47938,43190
7947,2562285,HOL280071,00-0035591,47939,48498
7948,2562496,CAS316185,00-0035276,47940,35413
7949,,JAC000004,00-0035277,47941,50437
7950,2562392,COW324122,00-0035278,47942,50588
7951,,MAC136606,00-0034985,47943,48933
7952,2562324,OME565785,00-0035279,47944,50612
7953,2562737,SMI230763,00-0034986,47945,50739
7954,,BAI429212,00-0035280,47946,33963
7955,2562955,SPE175382,00-0034987,47947,94351
7956,2562432,JAC000005,00-0035281,47948,44615
7957,,STI420937,00-0035282,47949,29466
7958,,,00-0035283,47950,46501
7959,2562359,,00-0035284,47951,39140
7960,2562260,EDW337483,00-0035668,47952,35941
7961,,SEI275063,00-0035145,47953,13701
7962,2562736,SLA500077,00-0035535,47954,25578
7963,2562497,MIL373762,00-0035285,47955,49515
7964,2562872,HOL006318,00-0035286,47956,49753
7965,2562677,JOH000018,00-0035287,47957,39587
7966,,,00-0035218,47958,27832
7967,2562740,SMI000017,00-0034988,47959,40973
7968,2562658,HAM783389,00-0035288,47960,49037
7969,2562314,MIN604610,00-0035289,47961,41401
7970,2562585,GAI059631,00-0035536,47962,46618
7971,2562228,BAL692329,00-0035633,47963,83833
7972,2562676,JOH000015,00-0035290,47964,51433
7973,2562600,WIL185325,00-0035291,47965,45775
7974,2562927,SKU559740,00-0034989,47966,38951
7975,2562653,FUL119395,00-0035592,47967,48023
7976,,HOL293436,00-0034990,47968,49446
7977,2562293,JOH000019,00-0035537,47969,45769
7978,,,00-0035593,47970,38275
7979,2562799,,00-0035292,47971,29367
7980,2562863,,00-0034991,47972,28671
7981,2562773,WAT453754,00-0034992,47973,27844
7982,2562946,EPP346075,00-0034993,47974,51391
7983,2562241,,00-0035219,47975,56503
7984,,UDO489451,00-0034994,47976,28394
7985,2562784,WIL036343,00-0034995,47977,45913
7986,2562515,,00-0035293,47978,50326
7987,2562468,AUS096790,00-0035294,47979,50434
7988,2562403,MCS410965,00-0035146,47980,32819
7989,,,00-0034996,47981,49512
7990,2562275,,00-0034997,47982,50228
7991,2562578,EGB563609,00-0035538,47983,45378
7992,2562649,,00-0035147,47984,49329
7993,2562705,PRI483688,00-0035295,47985,47019
7994,,,00-0035296,47986,47662
7995,2562665,HOM655558,00-0035594,47987,45859
7996,,SHE331331,00-0035696,47988,49569
7997,2562577,HAR206185,00-0035297,47989,47931
7998,,GIL128565,00-0035223,47990,50810
7999,2562865,MIL546315,00-0035298,47991,47481
8000,,,00-0035595,47992,48806
8001,,,00-0035626,47993,50932
8002,,,00-0035299,47994,35170
8003,2562251,DAL290157,00-0035300,47995,60063
8004,2562604,WIL132674,00-0035301,47996,49408
8005,2562832,THO510348,00-0035148,47997,83791
8006,,,00-0035302,47998,39527
8007,2562399,ALL041653,00-0035149,47999,39268
8008,2562630,,00-0035150,48000,34222
8009,,,00-0035303,48001,28011
8010,2562274,,,48002,46335
8011,2562906,GIL372636,00-0035304,48003,38844
8012,,,00-0034998,48004,49431
8013,2562830,WHY415291,00-0035596,48005,26392
8014,,,00-0035305,48006,49407
8015,2562691,NAU347951,00-0035539,48007,47119
8016,,,00-0035306,48008,37479
8017,2562748,SUM606964,00-0034999,48009,30242
8018,2562858,MOR106996,00-0035307,48010,28704
8019,2562750,SWE393041,00-0035308,48011,47216
8020,,,00-0035540,48012,36493
8021,,BEL528610,00-0035000,48013,37468
8022,,,00-0035309,48014,39770
8023,2562958,,00-0035001,48015,46614
8024,,COX157463,00-0035310,48016,45629
8025,2562270,GAS211909,00-0035311,48017,45914
8026,2562334,RUS479998,00-0035312,48018,48638
8027,2562960,URS188856,00-0035597,48019,26586
8028,,,00-0035313,48020,47946
8029,,,00-0035598,48021,94352
8030,,,00-0035002,48022,42338
8031,2562624,BAR782282,00-0035003,48023,46978
8032,,,00-0035314,48024,48426
8033,2562823,BRO208500,00-0035315,48025,38524
8034,2562905,SCO524293,00-0035669,48026,49012
8035,2562901,ELL750719,00-0035316,48027,51485
8036,,SLA483638,00-0035004,48028,48713
8037,2562448,,00-0035005,48029,46040
8038,,JOH000023,00-0035006,48030,47882
8039,2562686,MIL052714,00-0035317,48031,29038
8040,2562429,DOG464761,00-0035541,48032,48850
8041,2562925,,00-0035709,48033,41350
8042,2562618,ALL094160,00-0035670,48034,30076
8043,2562776,WEB714947,00-0035318,48035,12955
8044,,,00-0035319,48036,29695
8045,,WIL132675,00-0035320,48037,38305
8046,2562953,HYM029663,00-0034922,47243,28621
8047,,,,,92927
8048,,,,,51338
8049,,,,,92926
8050,2562890,JOH321813,00-0035726,47749,32565
8051,2563034,,00-0034929,48052,46669
8052,2563035,,00-0034930,48053,94356
8053,2563036,,00-0034931,48054,49816
8054,,RYP415292,00-0034955,48090,46487
8055,2563037,,,48055,30778
8056,2563038,,00-0034933,48056,29951
8057,2563039,,,,94357
8058,2563040,,00-0034935,48058,94358
8059,2563041,,,,30663
8060,2563042,LEG694744,00-0034937,48060,46859
8061,2562829,,,48061,27847
8062,2563053,,00-0034947,48081,27225
8063,2562572,,00-0034948,48082,38567
8064,2562837,,00-0034949,48083,34050
8065,2562825,REE340587,00-0034954,48089,48567
8066,2563104,,,48091,49722
8067,2563052,,00-0034946,48080,30027
8068,2563031,,00-0034939,48063,36551
8069,2562817,,,,89295
8070,2562445,,00-0034924,48047,46217
8071,2562931,,,,84034
8072,2562836,,00-0034926,48049,51430
8073,2562321,,00-0034940,48064,37228
8074,2563032,,,,47767
8075,2563033,SIM809106,00-0034928,48051,48341
8076,2562222,AND118382,00-0034957,48094,46247
8077,2562231,BEC046566,00-0034959,48096,47121
8078,2562483,,00-0034961,48098,35314
8079,2534761,,00-0034965,48102,48186
8080,2562586,,00-0034964,48101,33565
8081,2563056,GAU720007,00-0034963,48100,46788
8082,2562277,,00-0034962,48099,51107
8083,2562492,,00-0034960,48097,47468
8084,2563057,ROS565402,00-0034966,48103,27732
8085,2562747,,00-0034958,48095,46252
8086,,,00-0034943,48071,48115
8087,2562280,,00-0034944,48072,51448
8088,2563050,,,,28367
8089,2562854,,00-0034945,48074,42414
8090,2563105,,,,2843
8091,2562963,,00-0034950,48084,27736
8092,2562458,JOH000022,00-0034951,48085,46951
8093,2562217,ALA385627,00-0035103,48211,49757
8094,2563099,,00-0035105,48213,46668
8095,2562261,,00-0035107,48215,49870
8096,2563102,,00-0035109,48217,47071
8097,,,00-0035111,48219,91467
8098,2563100,MEK415291,00-0035112,48220,46219
8099,2563096,,00-0035114,48222,47919
8100,2563103,,,,48888
8101,2562881,,00-0035116,48224,94368
8102,2563097,ORZ415291,00-0035118,48226,94369
8103,2563101,,00-0035119,48227,26892
8104,2562347,,00-0035121,48229,47846
8105,2562850,,00-0035122,48230,57870
8106,2563098,,,,
8107,2562542,,00-0035126,48234,39967
8108,2562431,WIL601289,00-0035128,48236,27584
8109,,,,,55856
8110,2563070,,00-0035053,48150,94362
8111,,,,,
8112,2562230,,00-0035061,48158,47018
8113,2563071,,00-0035063,48160,91464
8114,2563072,,00-0035065,48162,46057
8115,2563073,,00-0035067,48164,47147
8116,2563074,,,,45776
8117,2562842,,00-0035069,48166,49433
8118,2562278,,00-0035070,48167,39533
8119,2563144,,00-0035071,48168,49588
8120,2562945,HAR450542,00-0035073,48170,94361
8121,2563076,,00-0035074,48171,47906
8122,2563077,,00-0035072,48169,94360
8123,2562849,,00-0035066,48163,46318
8124,,,,,48445
8125,2563079,MUS723174,00-0035062,48159,13026
8126,,,00-0035060,48157,51413
8127,2562421,,00-0035058,48155,35985
8128,2563081,,00-0035057,48154,40455
8129,2563082,,,48153,91473
8130,2562848,,00-0035055,48152,60087
8131,2563083,,00-0035054,48151,24382
8132,2563021,,,48190,46003
8133,2562840,,00-0035087,48191,28670
8134,2562553,,,,50384
8135,2563025,,00-0035089,48193,61078
8136,2562853,,00-0035090,48194,47725
8137,2563022,,00-0035091,48195,47780
8138,,,,48196,47079
8139,2563024,,00-0035093,48197,46832
8140,2562914,,00-0035094,48198,38461
8141,2562534,,00-0035095,48199,44859
8142,2563023,,00-0035096,48200,50015
8143,2563142,,00-0035097,48201,61603
8144,2562250,,00-0035115,48223,49887
8145,2562809,,00-0035117,48225,46085
8146,2562393,DOS523180,00-0035120,48228,48143
8147,2563028,,00-0035123,48231,51199
8148,2562288,ING382661,00-0035125,48233,34934
8149,2562670,JAM082794,00-0035127,48235,47058
8150,2563029,,00-0035130,48238,51496
8151,2563030,,00-0035132,48240,46840
8152,2562938,NIX676693,00-0035133,48241,56167
8153,2562716,,00-0035134,48242,45388
8154,2562913,,00-0035076,48173,39043
8155,2563084,,00-0035078,48175,24780
8156,2563085,,00-0035079,48176,26015
8157,2563086,,,,56073
8158,2563087,,,,47204
8159,2562692,NIJ394486,00-0035084,48181,60822
8160,2562920,,00-0035085,48182,39094
8161,,,00-0035082,48179,48651
8162,2562920,,00-0035080,48177,94364
8163,2562841,,00-0035077,48174,46604
8164,2563141,,,,46718
8165,2562452,,00-0035007,48104,46846
8166,2563058,,00-0035008,48105,31696
8167,2562505,,00-0035009,48106,47344
8168,2563059,,,,46458
8169,2563050,,,,48495
8170,2563061,,,,57191
8171,2563062,HIL730426,00-0035013,48110,45826
8172,2562488,,,48111,49016
8173,2563063,,00-0035015,48112,28134
8174,2562816,TAU051910,00-0035016,48113,49714
8175,2563064,,,48114,34876
8176,2562541,,00-0035018,48115,31572
8177,2562952,,00-0035019,48116,34698
8178,2562562,DUL521764,00-0035021,48118,91479
8179,2562804,,00-0035022,48119,13534
8180,,,,,39473
8181,2563066,HEN810974,00-0035025,48122,47150
8182,2563066,HEN810974,,48124,94363
8183,2562695,,,,35112
8184,,,,,49452
8185,2563139,,,48129,36434
8186,2563140,,00-0035033,48130,36240
8187,2562915,,00-0035098,48206,51344
8188,2562869,BLA772342,00-0035099,48207,44889
8189,2562485,BRO817047,00-0035100,48208,46401
8190,2562985,,00-0035101,48209,33158
8191,2562984,,00-0035102,48210,91468
8192,2562989,,00-0035104,48212,63664
8193,2562988,,00-0035106,48214,45568
8194,2562990,,00-0035108,48216,50353
8195,2562987,,00-0035110,48218,48633
8196,2562986,,00-0035113,48221,48465
8197,2562924,,00-0035038,48135,28585
8198,2563043,BLO315389,00-0035040,48137,46508
8199,2563044,CAR177297,00-0035039,48136,94365
8200,2562950,,00-0035041,48138,26627
8201,2562911,GIL360851,00-0035042,48139,63303
8202,2562941,,00-0035043,48140,45989
8203,2563045,HAS564258,00-0035044,48141,94366
8204,2562827,MON498910,00-0035045,48142,55003
8205,2563046,,00-0035046,48143,48427
8206,2563047,,00-0035047,48144,94367
8207,2562331,,00-0035048,48145,50115
8208,2563048,,00-0035049,48146,75806
8209,2562532,,,,46258
8210,2562886,,00-0035051,48148,46989
8211,2563143,,00-0035052,48149,50783
8212,2562462,ALS107778,00-0035166,48268,49792
8213,2563090,FLA635735,00-0035020,48117,49231
8214,2562094,,00-0035023,48120,56886
8215,2562592,GIV245959,00-0035026,48123,28308
8216,2563091,,,,49261
8217,2563092,,00-0035031,48128,48004
8218,2563145,,00-0035034,48131,47096
8219,2563094,,00-0035035,48132,25513
8220,2562875,,00-0035036,48133,46142
8221,2563095,,00-0035037,48134,46399
8222,2563106,,00-0035152,48250,46342
8223,,,,,55645
8224,,,00-0035153,48255,27418
8225,,,,,48087
8226,,FIE329372,00-0035155,48257,49394
8227,,FOX171605,00-0035156,48258,34735
8228,,HAR360241,00-0035157,48259,29188
8229,,,,48260,58181
8230,,,,,47514
8231,,,,,23792
8232,,,,,87546
8233,,,00-0035161,48263,94371
8234,,,00-0035162,48264,50342
8235,,,00-0035163,48265,29110
8236,,,00-0035164,48266,48152
8237,2562939,,00-0035135,48247,48467
8238,,,,48267,39555
8239,,,,,55856
8240,,,00-0035185,48319,28365
8241,,,00-0033525,44861,11804
8242,,CAL422355,00-0035336,48465,46676
8243,,,00-0035337,48466,34861
8244,,,00-0035338,48467,39605
8245,,,00-0035339,48468,49390
8246,,,00-0035340,48469,48493
8247,,,,,50454
8248,,,00-0035341,48471,48080
8249,2563296,LAI668713,00-0035342,48472,28219
8250,2562302,LED300302,00-0035343,48473,18645
8251,2563209,,00-0035344,48474,25693
8252,,,00-0035345,48475,47358
8253,2563220,NEE272301,00-0035346,48476,50356
8254,,,,,49106
8255,,,00-0035348,48478,48982
8256,,,00-0035349,48479,81293
8257,2562805,,,48480,38855
8258,,,,,33392
8259,2562997,,,48490,48854
8260,2562237,,00-0035361,48491,41818
8261,2562998,,,48492,49991
8262,,GIL269976,00-0035363,48493,39382
8263,2562656,,,,41770
8264,2562999,HAY425162,00-0035365,48495,35173
8265,2563000,,00-0035366,48496,64168
8266,,,00-0035367,48497,29686
8267,2563002,,00-0035368,48498,30126
8268,,,,,49460
8269,2562526,,00-0035370,48500,44429
8270,2563004,,,,28927
8271,2562810,,00-0035372,48502,28746
8272,2563289,,,48503,44987
8273,2563297,WAL279010,00-0035374,48504,48213
8274,2562912,,00-0035375,48505,51088
8275,,,00-0035376,48506,45926
8276,2563298,,00-0035377,48507,48620
8277,2562548,WIN207636,00-0035378,48508,49268
8278,2562549,,,,51380
8279,2563009,,,48510,50019
8280,,,00-0035322,48449,29141
8281,2562628,BEN731199,00-0035323,48450,46801
8282,,,00-0035324,48451,48473
8283,,,00-0035325,48452,47666
8284,,,00-0035326,48453,49864
8285,,,00-0035327,48454,26617
8286,2563194,,00-0035328,48455,48584
8287,,PAR061165,00-0035329,48456,91014
8288,,PIT087988,00-0035330,48458,94372
8289,2562700,,00-0035331,48459,32587
8290,,,00-0035332,48460,49948
8291,2563196,,00-0035333,48461,46782
8292,,STR637423,00-0035334,48462,48981
8293,,,00-0035496,48642,56643
8294,,,,,12542
8295,,,00-0035498,48644,49305
8296,,,00-0035499,48645,49466
8297,2562645,DOR793727,00-0035500,48646,42237
8298,,,00-0035501,48647,49971
8299,2562298,,00-0035502,48648,46378
8300,2563186,,,48649,45551
8301,2562935,,00-0035504,48650,46948
8302,,,,,27976
8303,,,00-0035506,48653,28100
8304,,PHI458702,00-0035507,48654,36340
8305,,,00-0035508,48655,49084
8306,,,00-0035509,48656,37329
8307,2562845,,00-0035510,48657,48055
8308,,,00-0035511,48658,50033
8309,,,00-0035392,48523,49760
8310,,,00-0035393,48524,54369
8311,,DOL207644,00-0035394,48525,61944
8312,2563236,,00-0035395,48526,46157
8313,,,00-0035396,48527,30806
8314,,,,,91481
8315,,,00-0035398,48529,27380
8316,2562504,MOR226706,00-0035399,48530,48110
8317,2562887,,00-0035400,48531,46035
8318,2563238,WIL598138,00-0035401,48532,61737
8319,2562223,,00-0035445,48589,50204
8320,2562444,,00-0035446,48590,50439
8321,2563222,,,,94376
8322,,,00-0035448,48592,27436
8323,2562438,,00-0035449,48593,38297
8324,,,00-0035450,48594,47912
8325,2563224,,00-0035451,48595,44949
8326,2563292,,00-0035452,48596,58435
8327,2563226,,00-0035453,48597,27965
8328,2562400,,00-0035454,48598,38565
8329,2562568,,00-0035455,48599,36862
8330,2563295,,00-0035456,48600,91420
8331,,,00-0035457,48601,34427
8332,2562820,,,48602,26073
8333,,,,,
8334,2563233,,00-0035460,48604,47458
8335,,,,48605,39380
8336,2563229,,00-0035462,48606,56733
8337,2563230,,00-0035463,48607,41421
8338,,,,,29589
8339,,,00-0035483,48628,27308
8340,,,00-0035484,48629,38702
8341,,,00-0035482,48626,50789
8342,,BRO157182,00-0035485,48630,49572
8343,,BRO565008,,,37161
8344,,,,,46311
8345,,,,48633,48532
8346,2562831,,00-0035489,48634,30228
8347,,,00-0035490,48635,50541
8348,,,00-0035491,48636,47896
8349,2562751,,00-0035492,48637,37023
8350,,,00-0035493,48638,48368
8351,,,00-0035494,48639,94355
8352,,,,,38277
8353,,GRA291153,00-0035402,48537,48500
8354,2562587,GRE557060,00-0035403,48538,29118
8355,,,00-0035404,48539,50290
8356,,,,,78639
8357,2562668,HUM534685,00-0035406,48541,42247
8358,2563241,,00-0035407,48542,46090
8359,2562316,MOO421259,00-0035408,48543,39090
8360,,TUT703400,00-0035409,48544,37279
8361,,,,48545,50922
8362,,,,,29429
8363,2562402,,00-0035467,48611,27755
8364,2562623,BAI697604,00-0035468,48612,46082
8365,,,00-0035469,48613,91477
8366,,,00-0035470,48614,33180
8367,,,00-0035471,48615,46497
8368,2562272,,00-0035472,48616,35185
8369,,,,,94374
8370,,,00-0035474,48618,41706
8371,,,00-0035475,48619,47858
8372,,,00-0035476,48620,48531
8373,2562993,,00-0035477,48621,28334
8374,,SEA499236,,,47168
8375,,,00-0035479,48623,47454
8376,,TAY562175,00-0035480,48624,94375
8377,2562996,TRE800304,00-0035481,48625,91475
8378,,,00-0035193,48352,36125
8379,,,00-0035194,48353,94354
8380,,,00-0035195,48354,37171
8381,,,,,21863
8382,,,,48358,49482
8383,,,00-0035198,48359,58208
8384,,,,,11009
8385,,,00-0035200,48361,47788
8386,,,00-0035204,48369,50218
8387,2562943,,00-0035201,48363,26727
8388,,PHI147557,00-0035202,48364,57868
8389,2563180,,00-0035203,48365,26501
8390,,,00-0035207,48373,48212
8391,2563182,,,,36485
8392,,,,,27707
8393,2562808,ZAC133180,00-0035208,48374,44920
8394,,DOD341460,00-0035352,48482,51045
8395,,,00-0035353,48483,61326
8396,,,,,47829
8397,2563206,HAN027685,00-0035355,48485,46301
8398,,JAC611082,00-0035356,48486,46481
8399,,LEW089606,00-0035357,48487,49395
8400,,MCL090068,00-0035358,48488,33285
8401,,SIL605330,00-0035359,48489,34579
8402,,,00-0035441,48585,56268
8403,,,00-0035442,48586,40065
8404,,,00-0035443,48587,33350
8405,,KUN021147,00-0035444,48588,38548
8406,,,00-0035424,48568,46037
8407,,,,,
8408,2562972,,00-0035425,48569,46700
8409,,,,,50231
8410,,,00-0035427,48571,46004
8411,,HAL409771,00-0035542,48678,56123
8412,,,00-0035428,48572,47307
8413,,,00-0035429,48573,55373
8414,,,00-0035430,48574,26516
8415,2562861,,,48575,46231
8416,2562860,MOO383538,00-0035432,48576,91472
8417,,,00-0035433,48577,29648
8418,,PEA045910,,,50232
8419,,,00-0035435,48579,34739
8420,,,00-0035436,48580,47123
8421,2562981,TEA674843,00-0035437,48581,51405
8422,2562982,,,,47596
8423,2562983,,00-0035439,48583,29378
8424,,,00-0035440,48584,51580
8425,,,00-0035381,48511,50286
8426,2563364,BAT139733,00-0035382,48512,28300
8427,,EDW688767,00-0035386,48516,30737
8428,,,,,30864
8429,2562662,HER040461,00-0035383,48513,28844
8430,,,00-0035388,48518,94373
8431,,OPE504350,00-0035384,48514,45110
8432,2563199,,00-0035389,48519,46763
8433,,,00-0035390,48520,56895
8434,,,00-0035385,48515,48211
8435,,,00-0035391,48521,49917
8436,2562426,,00-0035512,48662,35859
8437,2562859,,00-0035513,48663,42782
8438,,,,,43582
8439,2563249,,00-0035515,48665,46284
8440,,,,,51325
8441,2563243,,00-0035517,48667,47000
8442,2563244,,00-0035518,48668,48665
8443,2563245,MAC301314,00-0035519,48669,26229
8444,2562812,,00-0035520,48670,34629
8445,2562870,ROB069805,00-0035521,48671,30462
8446,2563248,,00-0035522,48672,13543
8447,,,,,33109
8448,,,00-0035524,48674,61605
8449,2563317,,,,94377
8450,,,00-0035412,48554,38956
8451,,GIF311467,00-0035413,48555,50675
8452,2562844,,00-0035414,48556,34164
8453,,,00-0035415,48557,51497
8454,2562566,,00-0035416,48558,46233
8455,,,00-0035417,48559,48082
8456,2562680,KNI113712,00-0035418,48560,25018
8457,,,00-0035419,48562,49677
8458,2563216,,,,94378
8459,,,00-0035421,48564,48652
8460,,,00-0035422,48565,49401
8461,,,00-0035423,48566,48922
8462,2562967,,,48328,43823
8463,,,00-0035169,48271,48835
8464,2562969,,00-0035170,48272,84058
8465,2562968,WRI561583,00-0035189,48329,39675
8466,,,00-0035212,48409,45711
8467,,,00-0035224,48444,30633
8468,2562964,,00-0035225,48445,28936
8469,,,,,29631
8470,,LOC062925,00-0035227,48447,51189
8471,,BAC323004,00-0035602,48765,47996
8472,,,00-0035603,48766,47311
8473,2563302,BRE628228,00-0035623,48786,13976
8474,,,00-0035604,48767,27260
8475,,,,,
8476,,,,,34388
8477,,,00-0035607,48770,38540
8478,,,00-0035608,48771,35938
8479,2562833,,00-0035611,48774,38739
8480,2563308,,00-0035612,48775,25158
8481,2562325,PAT274147,00-0035615,48778,49805
8482,2563313,REE474711,00-0035617,48780,38268
8483,,,,,94353
8484,2563316,WEB776382,00-0035621,48784,48107
8485,2563310,,00-0035613,48776,94359
8486,,,,,
8487,,,,,60148
8488,,,,,
8489,,,,,78845
8490,2563138,,00-0035187,48322,45038
8491,,,00-0035136,46032,20807
8492,2563136,,00-0035137,47026,23668
8493,2563136,,00-0035137,47026,23668
8494,2563137,,,,61755
8495,2563120,,00-0035179,48301,27753
8496,2563121,,00-0035175,48279,56047
8497,2563122,,00-0035176,48280,29027
8498,2563123,HAR824898,00-0035177,48281,50780
8499,2563128,SHE496858,00-0035181,48304,29347
8500,2563117,,00-0035171,48274,28040
